재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            이연법인세부채,"361,958,586,688","309,646,966,021","417,689,771,471"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            파생상품부채,"926,258,853","1,535,716,197","19,168,422,961"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,               위험회피목적파생상품부채,"926,258,853","1,535,716,197","19,168,422,961"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            상각후원가측정금융부채,"28,060,804,922","27,256,359,898","2,669,298,650,805"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            보험계약부채,"8,174,698,012,554","7,661,996,349,950","7,377,619,117,975"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            부채총계,"8,813,428,441,680","8,301,594,289,101","10,589,949,239,003"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            기타부채,"119,678,752,135","84,855,393,732","75,680,004,787"
재무상태표,003690,코리안리,유가증권시장상장법인,652,재 보험업,KRW,            순확정급여부채,"33,321,609,784","27,269,456,037","30,493,271,004"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         예치금,0,0,"1,263,131,548,482"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         매도가능유가증권,0,"42,903,393,854,753","75,750,100,062,099"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         기타금융자산,0,"4,033,479,550,389","2,571,857,011,253"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         당기손익인식유가증권,0,"30,982,860,011,448","15,393,214,070,128"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         특별계정자산,0,0,"26,181,482,454,112"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         만기보유유가증권,0,"31,896,062,013,243",0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         대출채권,0,"25,960,034,438,817","31,406,446,048,053"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         자산총계,"147,901,842,899,949","146,310,480,564,015","163,591,373,127,331"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"3,670,919,427,827","2,902,135,448,284","1,336,123,701,794"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"312,625,379,666","236,492,112,973","16,887,406,268"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         이연법인세자산,"52,789,166,278","22,700,355,256","138,927,518,553"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"853,851,829,986","1,007,942,283,352","181,065,508,607"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"38,643,052,002,624",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정대출채권,"22,527,081,613,636",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정기타금융자산,"4,154,770,147,972",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정유가증권,"11,961,200,241,016",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"50,060,803,617,149",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"47,621,918,680,421",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,"41,154,820","10,444,979,941",0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         무형자산,"623,097,374,005","325,546,766,430","1,161,794,729,364"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         관계종속기업투자자산-지분법,"602,098,682,498","537,516,485,613","367,916,057,187"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"2,587,129,932,684","2,701,400,823,979","2,497,974,077,428"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         매각예정자산,"4,928,158,952",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         기타자산,"264,744,188,374","122,833,484,284","3,289,958,225,995"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         유형자산,"1,615,294,281,279","1,633,756,720,821","1,884,292,428,228"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"58,699,378,296","35,721,694,704","25,369,066,995"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"723,298,979,041","827,782,027,506",0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         사용권자산,"206,550,666,049","170,377,512,222","124,833,212,785"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            자본총계,"15,475,087,526,211","19,694,680,831,182","13,419,581,014,660"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            지배주주지분,"13,038,171,149,193","17,372,003,767,953","11,273,848,331,954"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,               기타자본구성요소,"926,721,030,156","3,647,165,535,081","244,554,628,930"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,               신종자본증권,"498,343,801,550","1,558,370,079,138","2,056,343,999,076"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,               기타불입자본,"-339,314,502,427","-105,190,382,703","-452,754,777,309"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,               자본금,"4,342,650,000,000","4,342,650,000,000","4,342,650,000,000"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,               이익잉여금,"7,609,770,819,914","7,929,008,536,437","5,083,054,481,257"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            비지배지분,"2,436,916,377,018","2,322,677,063,229","2,145,732,682,706"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,         자본과 부채 총계,"147,901,842,899,949","146,310,480,564,015","163,591,373,127,331"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            계약자지분조정,"35,597,570,662","17,888,454,610","348,385,730,949"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            특별계정부채,0,0,"26,746,305,789,455"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            당기손익인식금융부채,0,"2,769,309,754,587","1,356,665,829,342"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            차입부채,"10,982,132,757,560","9,848,429,543,178","6,987,337,243,747"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,"6,300,914,730","128,813,603,881","65,400,735,575"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"1,361,035,995,227","2,364,019,316,401","585,246,346,252"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"1,403,145,812,245","2,306,919,297,870","989,410,715,345"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융부채,"1,879,109,371,389",0,0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"103,102,707,131,784","97,458,659,521,702","108,406,647,948,707"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"8,821,899,436,247","8,187,640,447,941",0
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            부채총계,"132,426,755,373,738","126,615,799,732,833","150,171,792,112,671"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            기타금융부채,"4,158,114,408,153","3,041,930,132,245","4,075,086,831,812"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            기타부채,"181,880,235,720","73,145,048,783","233,646,430,078"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            충당부채,"122,265,775,290","125,570,590,132","89,667,427,257"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,"318,667,794,421","256,223,856,643","287,991,084,152"
재무상태표,088350,한화생명,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"53,898,170,310","37,250,164,860",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         기타금융자산,0,0,"526,872,090,241"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         예치금,0,0,"161,777,851,226"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         유가증권,0,0,"12,296,949,444,757"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         대출채권,0,0,"4,816,355,715,078"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         특별계정자산,0,0,"4,228,382,453"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         자산총계,"18,115,263,746,011","17,173,511,589,408","20,284,988,079,286"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"379,524,701,921","213,143,730,761","197,512,288,072"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"62,262,894,948",0,"7,025,858,289"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"76,144,935,315","39,596,374,248","8,896,434,925"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"1,687,713,601,503","2,997,546,264,369",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"9,988,442,769,250","7,532,710,483,188",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"4,904,557,432,922","5,168,329,920,998",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         보험계약자산,"15,621,952","10,370,580,963",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         무형자산,"59,693,596,383","61,573,668,605","66,791,477,228"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         관계종속기업투자자산-지분법,"37,805,969,128","15,715,232,238","19,375,801,857"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"20,005,459,467","20,493,849,594","187,939,629,877"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         기타자산,"16,230,937,039","12,716,986,596","1,472,416,276,735"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         유형자산,"282,372,583,756","281,785,854,938","476,003,019,476"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"28,854,767,542","35,735,191,675","1,912,645,150"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"463,419,919,772","668,607,211,334",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         사용권자산,"108,218,555,113","115,186,239,901","40,931,163,922"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            자본총계,"3,345,779,304,103","3,231,202,089,729","1,459,583,024,339"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            지배주주지분,"3,232,263,451,771","3,137,456,360,793","1,417,808,868,660"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,               자본조정,"-16,175,586,088","95,017,257","-1,525,001,403"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,               신종자본증권,"234,105,435,000","423,492,015,000","219,178,660,000"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,               기타포괄손익누계액,"17,884,288,219","-13,669,180,768","19,221,927,895"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,               기타불입자본,"67,379,986,572","90,184,721,875","70,390,386,596"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,               자본금,"773,694,575,000","773,694,575,000","583,694,575,000"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,               이익잉여금(결손금),"2,155,374,753,068","1,863,659,212,429","526,848,320,572"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 적립액,"221,709,314,627","201,519,325,522","181,069,751,234"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 적립(환입)예정액,"24,957,873,412","20,189,989,105","20,449,574,288"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 기적립액,"26,722,748,849","23,355,915,740","30,949,329,902"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 적립(환입)예정액,"-3,186,981,019","3,366,833,109","-7,593,414,162"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,                  해약환급금준비금 기적립액,0,0,0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,                  해약환급금준비금 적립(환입)예정액,"1,790,004,911,989",0,0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            비지배지분,"113,515,852,332","93,745,728,936","41,774,155,679"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"18,115,263,746,011","17,173,511,589,408","20,284,988,079,286"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            특별계정부채,0,0,"4,616,178,220"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            차입부채,"249,261,479,912","726,931,627,115","477,402,942,797"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,0,"111,963,193,810",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"485,895,586,267","365,820,089,689","76,075,044,999"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"165,637,284,392","299,350,101,277","72,631,213,239"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"13,597,437,134,474","12,125,186,989,106","17,593,416,250,670"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"66,744,841,855","65,883,815,955",0
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            리스부채,"106,743,676,698","116,658,849,176","40,996,145,880"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            부채총계,"14,769,484,441,908","13,942,309,499,679","18,825,405,054,947"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            기타금융부채,"75,119,424,882","94,464,264,840","529,883,656,003"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            기타부채,"14,837,458,545","18,680,849,102","24,319,236,344"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            충당부채,"7,787,859,872","7,451,860,039","6,064,386,795"
재무상태표,000370,한화손해보험,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,"19,695,011","9,917,859,570",0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         특별계정자산,0,0,"4,589,708,659,089"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         당기손익인식금융자산,0,"966,369,031,451","1,362,345,264,235"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         매도가능금융자산,0,"14,189,215,718,241","16,296,145,069,481"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         만기보유금융자산,0,"14,643,570,533,369","10,733,260,335,987"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         대출채권,0,"10,590,756,357,171","12,619,636,228,427"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         기타수취채권,0,"880,386,407,189","1,376,467,093,058"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         자산총계,"44,087,986,399,072","46,252,595,500,839","52,818,002,945,135"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         현금및현금성자산,"1,175,076,403,366","1,118,065,382,825","743,439,294,220"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         당기법인세자산,"70,126,511,699","29,512,474,450","677,046,192"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         이연법인세자산,0,"3,965,262,588","2,758,950,220"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         파생상품자산,"169,258,648,877","221,216,873,173","20,976,043,074"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            위험회피목적파생상품자산,"155,922,499,172","206,527,392,102","20,976,043,074"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            단기매매 파생금융자산,"13,336,149,705","14,689,481,071",0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         상각후원가측정금융자산,"11,435,751,102,679",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정대출채권,"10,625,799,889,892",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정기타금융자산,"809,951,212,787",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         기타포괄손익-공정가치측정금융자산,"19,587,834,407,775",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         당기손익-공정가치측정금융자산,"8,356,023,076,668",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정기타금융자산,"88,864,166,666",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정유가증권,"8,267,158,910,002",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         무형자산,"126,043,182,418","99,851,516,542","99,144,966,436"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         관계기업투자주식-지분법,"138,182,880,191","134,155,171,002","135,235,294,263"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         투자부동산,"627,157,700,286","638,685,236,483","525,379,169,541"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         기타자산,"41,810,595,127","58,872,422,561","1,919,518,403,093"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         유형자산,"1,119,942,879,565","1,124,005,102,459","1,141,049,194,023"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         순확정급여자산,"62,278,881,797","75,514,871,445",0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         재보험계약자산,"1,119,967,619,532","1,431,319,413,080","1,207,481,278,994"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         사용권자산,"58,532,509,092","47,133,726,810","44,780,654,802"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            자본총계,"6,055,391,876,258","9,508,086,230,575","5,008,010,374,958"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            지배주주지분,"6,055,391,876,258","9,508,086,230,575","5,008,010,374,958"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               자본조정,"-69,398,799,798","-67,686,436,939","-67,686,436,939"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               자본잉여금,"113,152,050,937","113,152,050,937","113,152,050,937"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               신종자본증권,0,"498,287,637,141","498,287,637,141"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               기타포괄손익누계액,"-444,794,100,273","2,955,231,713,713","542,231,653,563"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               자본금,"44,700,000,000","44,700,000,000","44,700,000,000"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               이익잉여금(결손금),"6,411,732,725,392","5,964,401,265,723","3,877,325,470,256"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 적립액,"1,242,298,211,101","1,133,448,333,733","1,031,193,282,411"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,                  비상위험준비금 적립(환입)예정액,"44,241,960,863","108,849,877,368","102,255,051,322"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 기적립액,"117,106,564,073","104,679,481,583","78,119,272,714"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,                  대손준비금 적립(환입)예정액,"-28,342,340,504","12,358,452,714","26,607,791,420"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,                  해약환급금준비금 기적립액,0,0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,                  해약환급금준비금 적립(환입)예정액,"3,422,424,926,365",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            비지배지분,0,0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,         자본과부채총계,"44,087,986,399,072","46,252,595,500,839","52,818,002,945,135"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            특별계정부채,0,0,"4,536,719,017,350"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            상각후취득원가측정금융부채,0,"142,599,309,222","1,021,786,838,819"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            차입부채,"1,085,116,976,601","1,165,115,963,927","1,297,074,534,034"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               사채,"944,857,879,216","944,567,231,629","1,153,074,534,034"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               기타 차입금,"140,259,097,385","220,548,732,298","144,000,000,000"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            당기법인세부채,"2,571,249,546","2,726,335,428","41,851,037,235"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            이연법인세부채,"1,077,354,833,007","2,130,541,042,388","534,787,788,397"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            파생상품부채,"189,699,297,297","358,518,594,391","281,510,259,135"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               위험회피목적파생상품부채,"185,825,437,602","355,181,218,655","263,414,121,003"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,               단기매매 파생금융부채,"3,873,859,695","3,337,375,736","18,096,138,132"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융부채,"134,847,598,560",0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            보험계약부채,"31,526,302,653,447","28,613,099,683,021","39,282,142,657,422"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            투자계약부채,"3,159,642,333,295","3,513,459,221,778","46,077,554,629"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            리스부채,"64,615,233,246","53,596,829,233","52,636,110,785"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            부채총계,"38,032,594,522,814","36,744,509,270,264","47,809,992,570,177"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            기타금융부채,0,0,0
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            기타부채,"666,035,714,491","655,170,804,096","607,861,060,997"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            충당부채,"9,608,593,375","8,092,022,730","17,172,891,496"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            순확정급여부채,"116,800,039,949","100,749,854,573","90,372,819,878"
재무상태표,001450,현대해상,유가증권시장상장법인,651,보험업,KRW,            재보험계약부채,0,"839,609,477",0
